"Town/County","FIPS","Year","Measure Type","Variable","Value"
"Groton","0901134250",2006,"Number","Total Assisted",3600
"Groton","0901134250",2007,"Number","Total Assisted",3607
"Groton","0901134250",2008,"Number","Total Assisted",3625
"Groton","0901134250",2009,"Number","Total Assisted",3642
"Groton","0901134250",2010,"Number","Total Assisted",3660
"Groton","0901134250",2011,"Number","Total Assisted",3670
"Groton","0901134250",2012,"Number","Total Assisted",3666
"Groton","0901134250",2013,"Number","Total Assisted",3690
"Groton","0901134250",2014,"Number","Total Assisted",4044
"Groton","0901134250",2015,"Number","Total Assisted",4076
"Groton","0901134250",2016,"Number","Total Assisted",4026
"Groton","0901134250",2002,"Percent","Percent Affordable",22.37
"Groton","0901134250",2003,"Percent","Percent Affordable",22.27
"Groton","0901134250",2004,"Percent","Percent Affordable",21.95
"Groton","0901134250",2005,"Percent","Percent Affordable",21.4
"Groton","0901134250",2006,"Percent","Percent Affordable",21.41
"Groton","0901134250",2007,"Percent","Percent Affordable",21.45
"Groton","0901134250",2008,"Percent","Percent Affordable",21.56
"Groton","0901134250",2009,"Percent","Percent Affordable",21.66
"Groton","0901134250",2010,"Percent","Percent Affordable",21.76
"Groton","0901134250",2011,"Percent","Percent Affordable",20.41
"Groton","0901134250",2012,"Percent","Percent Affordable",20.39
"Groton","0901134250",2013,"Percent","Percent Affordable",20.53
"Groton","0901134250",2014,"Percent","Percent Affordable",22.49
"Groton","0901134250",2015,"Percent","Percent Affordable",22.67
"Groton","0901134250",2016,"Percent","Percent Affordable",22.39
"Guilford","0900934950",2002,"Number","Total Housing Units",8724
"Guilford","0900934950",2003,"Number","Total Housing Units",8724
"Guilford","0900934950",2004,"Number","Total Housing Units",8724
"Guilford","0900934950",2005,"Number","Total Housing Units",8724
"Guilford","0900934950",2006,"Number","Total Housing Units",8724
"Guilford","0900934950",2007,"Number","Total Housing Units",8724
